-0.816108947,-1.390427344,0.001413371,-0.759552744,2.498705292,-0.294053408
1.108953824,-0.173021106,0.055857194,-0.080651021,-1.632299908,-1.116570102
0.453075432,1.354761016,0.458950447,-1.27869175,-1.155515742,-0.618924357
-1.529713123,0.295857192,1.407502285,2.397332721,-0.01223497,0.329538583
0.51160398,-1.080419407,-2.151810954,0.529883505,0.610321091,0.545699283
0.993759936,-0.900004806,-0.839424835,0.152008694,-1.086781631,0.155480956
0.059778177,-0.30398787,0.378230198,-0.339498653,-0.610822201,0.078477792
-2.095309217,0.395692497,0.818222499,-0.555596604,-0.960103599,1.99425699
-0.501000819,0.2766116,0.521622653,-0.023662517,-0.204800359,-2.267315377
1.192292387,-1.391551331,-0.056786442,2.028255337,-0.069355768,0.595848032
0.894357017,-0.951319517,0.185187607,0.133824561,-0.234458916,1.031590336
1.592596401,-1.947754429,0.894959778,0.675380937,1.537766098,-1.004956413
0.958963088,-0.990285275,-1.495361569,-1.47554221,-1.061460765,-1.13402889
-2.358889551,-1.110792806,-0.224757001,1.001147919,-0.302782248,0.530576546
0.402475993,0.055409941,1.224145753,0.184057014,-0.073942847,0.212968517
1.517065796,0.410019341,1.043895381,0.223284771,-0.24184213,-0.117012168
0.215069308,-0.53305837,-0.244446011,0.201197977,1.055362328,2.822305196
-1.425777259,-0.277893014,-0.934021181,-0.822031132,-0.137791996,-0.157300907
-0.126379566,0.447251143,0.617180729,-1.401267098,-0.368399005,1.320535815
-0.903852797,1.199382811,0.611983537,-0.560106387,-1.42895972,-1.420950022
-0.412372258,1.131689164,-0.016848171,-0.857884447,0.45067647,0.221140604
1.603534833,-1.194725008,0.851707746,-0.893934664,-0.499447238,-2.220424665
-0.3097012,-1.040525404,-0.475217918,-0.541403485,-0.484174658,-0.078349425
0.092554243,0.278841097,2.005312934,0.848561036,-0.2347665,-1.333785429
1.093668999,-0.712693423,1.342742753,-0.74511669,2.131666899,0.134876561
0.408746654,0.669259769,-1.24015887,0.577369274,-0.634763869,0.940250893
-1.720671021,-0.302407235,-1.725067483,0.000413729,0.22074466,-0.889878765
0.017970033,-0.80373078,-0.301729623,-1.627191386,0.253810137,-0.246389688
-0.094775381,0.587447453,0.634524676,-0.642237204,0.345995035,-0.880053528
-0.500173166,1.087481852,-0.042720194,0.825515857,1.097510295,-0.687769245
-0.28066513,1.138900737,-1.138952526,1.655224535,-0.230983244,-0.349714
1.398034035,-0.980068469,0.314694133,-0.788746927,1.201767586,-0.371316985
-0.709736861,0.105005289,-0.1805432,-1.510197263,-0.421484981,0.140923272
-0.108448297,1.047689446,-1.040317111,0.439761772,0.176142854,-0.24281616
1.51703352,0.493583929,0.446126897,-0.994566762,0.290011375,0.558534935
-0.76212409,-0.671588748,-0.348656866,0.41890852,-0.13928939,0.59460423
-0.271361791,1.887609549,0.953945797,-0.767503917,0.682015114,2.829005024
-0.453217155,-1.433348715,-0.446163829,-1.714236311,-0.782665769,-0.056067418
-0.00508978,0.893019827,-0.229336811,-0.979846801,-0.513325247,-0.16270115
-1.081070487,-0.115412756,0.679224907,-0.667379274,0.143596329,0.244615032
-1.220629545,-0.339028977,3.111161446,-0.637236498,-0.14855986,1.160806081
-1.014024913,0.115498469,0.65862529,-0.363516699,0.006256694,-0.217119033
